,intercept,slope1,slope2,day
218855,5.685598296222452,1.5445838180399623,0.02062799008690137,4.807983011783146
218875,4.501901017240377,0.26682828313238915,-0.01094306140943418,1.619416161423894
218878,5.752936212819793,0.1445170350433304,-0.1649343098468491,1.0531895132324451
218880,6.400177982901452,0.7423425171272932,0.021324448734775056,1.0207489781322323
218883,6.949067566752071,-0.30207418585535156,0.017418895539416838,1.0307758812126826
218887,5.910546674760401,0.6074473791809467,-0.04496957890721969,3.3595152079050092
218888,5.35270293412729,0.8927779115493719,0.01675943774362463,8.000000000000002
218918,7.151430428289099,0.4708367682175923,0.008955289934369807,2.1636197247631515
218935,5.281274308887806,1.2595778624201535,0.01301799261464503,5.859378566440912
218936,5.013923234876582,2.1407261225687835,0.01547505741330854,7.999999999999202
218937,4.199862762654427,1.715019470099986,0.01578062403957257,1.0292098431228818
218938,5.150812564534195,-0.09151926146809389,0.015681956260021286,2.0449374193462773
218940,4.690168312902423,0.5048479752574053,0.03123784593046109,1.2861804446361826
218948,4.955667712912711,0.24592212651627923,0.008762306232037859,2.1126939810064203
218949,6.2525386047661735,0.5053010688106615,0.016473092330796146,1.075598486455697
218950,3.8919233567095772,1.4935645195529466,-0.042595623464517146,3.8044868834104664
218951,4.850146294853134,0.7454723719541055,0.026187912427708605,1.0152204984174524
218952,5.410115237925822,-0.5512027481249022,-0.0013516287572308949,7.999999999999586
218953,5.350446301132533,0.4299054247215812,0.008581788422650753,1.0237675985521297
218955,6.624522422136119,-0.9726874837337555,0.02018660671399641,2.170246784571128
218956,5.466543947065006,0.28696662400935274,-0.00227146860507798,2.6585760504181093
218957,5.023321830480857,1.0209849652499228,0.00861590386247738,3.317337139776051
218967,6.372597819849857,0.2289983900620669,0.02210375727191729,3.812569670886132
218970,4.801886450482144,0.6860280389144847,0.047757934044965346,1.0714267499376577
219084,1.626635340285831,0.7246853247068088,0.06398048893324329,2.924190579371285
219092,5.3964926171876355,-0.09268183813752075,-0.008909562138417617,1.4414919933024826
219100,5.278575882471211,0.10291327287820096,0.020986660084400536,2.9865336609729263
219142,5.8976446955307535,-0.7207410146217533,0.03270680631206712,1.1045109366228214
219192,5.949726870313396,1.2174013095988698,0.029795998947072553,1.1528724005750566
219245,5.4144881719188,-0.4192571448908181,0.023662014186146937,8.0
219376,6.198259499078978,0.9189543498143552,0.02945916243308778,7.999999999999945
219381,6.229450344347707,-0.05925948346358772,0.04372640764529813,1.4513123844751836
219467,4.987602068336883,-0.3240512806677315,0.02286079815856631,3.458861242783009
219469,4.857540746041433,0.3034629173816016,0.029380729789434453,1.1502241829967825
219470,3.2001402351711015,1.1094220960371652,0.029057202529367564,1.01010101010101
219475,3.8502668191209612,1.0071770819254942,0.010522586824129683,1.0181911392379803
219476,5.20901482572845,-0.333834493759452,0.015618849026469291,7.999999999999966
219512,4.695662840605211,0.5513374752775344,-0.025125286959325793,1.6973068944231433
219541,5.576237479691996,0.49829178666070556,0.042230422254412536,7.999999999999993
220181,7.683437418816141,0.06283609131626657,0.027888101466862207,1.6330422920023713
220256,5.745353956461728,0.9946957354994226,-0.038851224660359694,6.551433779179636
220282,5.038581287447338,-0.933689952320955,0.053738233392828204,1.3756200015089344
220284,4.3039286067364575,0.9890796270372276,0.019257618638237158,1.3760059976679724
220309,5.252392071165532,-0.12371506171255155,0.017677717704509408,1.8145595264387024
220357,4.699750877141394,1.532178536057297,0.009800511179945721,1.044779136582248
220445,5.0505357070666665,0.5825002979374048,-0.023805909909849564,7.053895860048726
220477,5.553236100785318,0.4968407939354898,0.04216910741119621,1.239107995579344
220537,6.425430122680661,0.060556972209884964,0.015865416182670636,1.606239419072879
220586,5.927339009229655,0.44512147874779767,0.02594833727447923,2.294920041781019
220732,4.517312891217351,1.2809331113723974,0.002496291066576875,5.750448271394713
220774,5.494097628687678,0.23411052875909313,-0.000333514591938626,3.4228704782951964
220808,6.311080327801264,-0.10575244858989963,-0.0037790933515101997,1.7076515854328675
220819,6.306939762630501,-0.0708888598084442,0.010785606136184974,1.5272999167056147
220881,5.851151073439372,0.4306616489699375,-0.0008858969370537853,3.2119469958996207
220909,5.327046939817252,0.46277814760602587,0.02152311380032133,4.873556350173419
220948,5.838805336023154,0.1743484956079508,-0.009684868817255991,2.541880862888385
221036,4.900502937476747,0.7533133403279283,0.01324909401806628,1.0301973755132379
221107,4.684198408314554,-0.7691370889517632,0.04735734341426669,2.211937219169146
221122,5.849637939803915,-0.44676124212487434,0.03658944299504533,1.9308767345953697
221299,5.717027124434,0.7743046227956975,0.0014767444528138555,5.561400090117271
221346,5.148423831941711,1.1235261685215063,-0.02393763558704598,5.127406531832951
221353,2.902362760688995,1.7305413692370304,0.00833389215920192,3.7690168314875776
221379,6.442666996271939,-0.8806592084756445,0.05827015391964004,6.141961628740749
221380,5.6742140428995524,-0.011245378115630433,0.03134929264030758,1.911943347339862
221452,5.2002120770612,0.7495338159191233,0.04275047317637247,1.0250485871172794
221530,5.995902489589098,1.61924634377033,0.010265344375712351,3.9138104525685846
221563,5.340845180832452,0.21172779785383755,0.034506767177794294,2.105197165399697
221564,5.300355717732365,0.49119875744480135,0.02372379489822037,1.0210342920261068
221589,4.783559335480303,0.9486568363002321,0.014222335649564053,3.7799650051705678
221699,5.77738006291441,-0.32296319738623164,0.024948630195394384,1.6233926579988847
221843,5.996844311740629,0.983287670417223,-0.026257074704439408,1.7711770083014968
221858,5.589528041596488,-0.1770428591112597,0.03418410753602565,1.168835165787141
222002,5.949105784286067,-0.5529921944668392,0.040880828776988724,1.0410890802562232
222020,6.6271351027678,-0.3831051258779468,0.011067352969732701,2.957413363706912
222026,5.000021059751059,1.2544788050060995,0.04332081248109193,1.0102147287256276
222060,5.910999590658969,-0.07232575965816049,0.028030386852209734,1.4439986258548627
222064,5.409026514248249,0.4811023384997248,-0.03128813797386787,2.1570413972796905
222125,5.841145170190343,-0.09691354613834006,0.022964911695172507,1.6428542227601055
222212,3.9006660132984563,0.4360948374572235,0.036640276601828836,1.0348353682042164
222229,5.708613168182982,0.8013541092995695,0.024356595531743894,3.0071428845000816
222230,5.350347899774684,1.0031235854429366,0.0004775769366917261,1.0314134238968868
222274,5.978425377512366,-0.7392393762903136,0.01950168162218515,4.4753189165977645
222315,4.380559543671521,1.3356396858454904,0.006520912292278808,8.00000000000125
222318,5.12049674556854,-0.7734592799253206,0.02660432242178666,3.8219854566278353
222319,5.750070346128228,-0.46874216168569854,0.019339793383189616,4.033946245765818
222320,5.733993191790023,1.0200652232904943,-0.01717800089503206,3.499654312608123
222327,5.605350400216832,-0.9036559898510311,0.08737828566811381,3.48860263124074
222329,6.402908820718381,0.3717738334180187,0.031831408362641825,1.1258929899880883
222342,5.732373548737219,0.1244284286310045,0.05952943045268798,3.9184863143811657
222345,5.102367603684333,1.0383354296019722,-0.03655727163397395,3.3768574650626575
222346,4.8876740663845455,0.7405791229467075,-0.019434532448331883,1.4935616982367765
222385,6.3505760947514736,0.8613603836628353,-0.0016142972652002895,4.75137281875878
222395,5.840621065247103,0.15623152525346068,0.02615141244882068,1.5202493816186722
222459,5.70058348685944,0.5808596679393613,-0.052737213931042026,1.0337768792894233
222509,5.009523489607007,-0.5273122726430982,0.06044840012914071,3.8506376994261537
222541,5.9847977263780905,1.0145653714387852,0.0071097672130907025,2.008285031777094
222588,3.9001422436956577,0.6956474558180694,0.006519634705263737,1.0153833915771246
222641,5.336408377265752,0.7259485170176599,0.017191271544128618,2.3093171957600993
222656,6.068572269405705,0.6019896391737222,0.027892881739783295,6.134052002346604
222657,5.10259930775452,1.2665038634808439,-0.004240238609029389,6.34980914499095
222696,5.082852544603003,1.027738151871207,-0.01266075745098527,1.7666277111000093
222753,5.400071797058553,0.9232980692492324,0.0014517117445197727,1.0228662258917576
222761,5.356916719203155,0.3529345572233737,0.019509137569177066,6.880152392010639
222787,5.841755642867108,0.7926176654064996,0.026941254061374802,3.2950026252940745
222825,5.225508211621224,0.47197754429824,0.023926598304315073,1.8606249918755149
222826,5.187508380961034,0.39263932512148547,0.008323424212750449,3.998194957955934
222827,3.243068888362105,1.251438617294181,-0.018375551396558096,5.520104332975546
222828,5.034014568915501,6.976950848054402,-0.7150615411076681,7.9999999999999964
222829,5.971933700080944,-0.3774295200370525,0.02925392145454372,1.8588047723749666
222830,4.832262938067985,0.8339648406198039,0.01452345720381891,5.6270933435791415
222831,6.137957530146256,0.4516676853608844,0.039343280296005985,2.041241830223597
222832,6.0989027515563246,0.16740394287772073,0.015871860034620187,1.5162941129264682
222834,6.462291310118499,0.6039975319680343,0.030673100250515117,2.364098868332706
222835,6.267636052960969,0.24599941597206515,0.05213764429314262,2.0645311990209576
222836,6.418184321746438,1.0294806648759571,0.011689979073011529,7.544499830377458
222837,4.7500962433521,0.7283946378210803,0.0884274771292049,1.0101010101010102
222842,6.385277849749068,-0.19730698146440734,-0.0324774871395641,1.9065832266525562
222843,6.319465420288886,0.42517297419757405,-0.05709255641227284,5.689481083675006
222854,6.250600772083772,0.5193834628791064,0.02747080081974514,2.1061155541774097
222876,5.704169908675105,0.7230251658893774,-0.025803608146252596,1.1581675333772707
222877,6.814992189976244,0.19135987300364987,0.02428621166948226,1.363519334312399
222879,6.308285412617511,0.30656931489151046,-0.04052344804279963,2.8681169766843215
222880,5.951088520939749,1.378364040611586,0.054030233544860966,1.068171785750033
222886,6.658716063780717,-0.45670458764756694,0.042748001475907293,1.4035847974474767
222887,3.949778570321945,1.5464693997510133,0.03326264641081661,1.0453939453286683
222994,4.850303009108789,1.018660448650046,-0.006546565646355594,1.0338030417747586
223054,6.200611562575324,0.605645894665871,0.011020333203876388,1.0354983072752897
223174,5.704835659997106,0.8874513504500668,0.00205663361756101,1.1420727389353567
223175,4.900070430042683,1.3599899742320687,0.0509901964943763,1.01302106700262
223255,5.676408471358443,-0.409143223031959,0.002346757109329725,3.2248411789624147
223257,5.438651113448586,1.1039795276348536,0.0018225855977004506,7.9999999999592095
223291,4.120078606985737,1.6116366207178474,0.005024702017244941,2.337300957988481
223314,6.246645050514757,0.9842947447439931,0.02703070320711363,2.2493835016300205
223366,5.094043346865011,1.3903066058368896,-0.062175485565301405,3.010955110666818
223373,2.5715726761927495,0.9816988331281712,0.034764490358226395,1.9155205673034792
223374,5.60024908712748,1.0178881931666366,0.03538353471752802,1.0421475374935183
223423,4.883106395248435,0.39433714277662374,0.014795513048350327,1.355874780401698
223427,4.950595559346852,0.4723949245365772,0.0315287245597064,1.0335758271021191
223428,5.099643240144184,2.240637515954717,-0.010261369210254914,7.664401557532817
223430,5.414306146376188,0.8082446679870641,-0.0014783210259563054,6.26119705030314
223438,6.037009385184838,0.8345331478078476,0.006847045034531166,4.747338828623251
223487,5.7501757897637615,0.6225695106342046,-0.024937620464962205,1.0174602127095806
223572,5.5482211485462125,1.5017225007000763,0.004550318403922885,6.711888295430571
223727,5.702212860435335,0.20819258882089337,0.03071021742100934,1.0840959368863894
223742,5.401614379465482,0.5495686982093491,0.04237785191381547,1.0927679790928693
223817,3.449981021075846,2.070698258427292,-0.0010928910889920847,1.017859511101434
224214,5.421062421696569,0.4008574560643038,0.02616854397266242,3.9006436399420394
224215,5.4847467349373975,0.6010625654290184,0.021912611229003853,7.310122499040301
224282,4.90126707546452,0.4750297000058227,0.031757666493885305,1.057599919389363
224320,5.621202281389255,1.7268545781190359,0.002458467450723634,7.999999999999943
224392,5.701364471431314,1.3001804810110722,0.0068316945148645565,5.237599399809485
224427,5.901695135512215,0.19957995050523258,0.02292396701646678,1.042464341024325
224428,5.6000756735619985,0.7809194753727616,0.01866711715509792,1.0139784272587802
224458,5.617362089537493,0.841262367610672,0.004295509759362289,7.760954159840063
224560,5.743833089582743,-1.7252176881820374,0.058918289067640746,1.2613142995275406
224596,5.537788415802066,0.3188820260169339,0.0006955612013306072,2.7631387375774095
224641,6.400085601475535,-0.09158842060124339,0.033535430715103794,1.3803238997710081
224687,5.803040019014221,-3.0420057328331094,0.1967179290577186,3.0598772185948064
224702,6.602023374802371,0.4954030129976034,0.03947024851361114,1.107581941946331
224708,6.009672360113113,-2.2909822135763616,0.07009612044996316,8.000000000000984
224709,5.399972284176021,-1.3128546507671655,0.10560829622741386,1.0101010101010102
224745,5.848534591486824,1.1468085801568846,-0.013499201920421868,6.254683968210184
224832,5.883002402512979,1.3188641084181885,0.0238647727530922,7.5729602969003045
225553,4.636244283910962,-0.05459885180000165,0.09205653757511044,1.8141425201636778
225556,4.887073466541891,0.7264603674970771,0.028628922346226906,3.339351786570157
225600,5.224175074942479,-0.23024821856905717,0.023411099046845407,2.265381215095762
225601,5.405016528110838,1.0983673511826835,0.002336209248021559,1.6791209389036257
225602,4.8964490851941465,1.0092394253912464,-0.01813574235773619,1.915327367932432
225618,6.051299185210014,0.6682983500078153,-0.032213135461049834,1.1439133905805077
225648,4.624927375485895,1.0898524936905536,-0.023803758342556873,2.212863705265275
225649,4.696455767292855,1.0709075935585493,0.016141758161919414,4.063382917709866
225650,5.819673114807091,0.6336355248321026,-0.0073788813148179125,1.5821126749871894
225657,5.227877350397259,0.8941466638505741,0.00407976812069865,1.4929902354166638
225658,4.706651789107047,0.9671814071002449,0.014528314176600977,1.199296574756679
225659,6.5161810172594805,-1.393051004312823,0.005156167129779254,1.2878457349646997
225661,4.813503351268637,1.5488922596445645,-0.017682606396442924,2.9859390788944666
225662,6.501909012368071,2.7561851299098845,-0.106219995642209,7.999999999999888
225663,5.751891805272443,0.1974366110270816,0.012570582139541731,1.0445419857445704
225685,4.699795147995671,-0.8391498509538708,-0.040467017298147535,1.0178155797402855
225687,3.349440626862968,2.285936507245364,-0.04877093935597517,1.3698827930847417
225774,3.8323673397148084,1.9999060824475705,0.035790866211786426,6.972539762822074
225834,5.958210178127146,-0.19209062345884365,0.005224564848784488,1.2679994877284642
225862,5.6925774340240665,1.9155523525272529,-0.05384744995233972,4.7990436518188035
225887,5.32993556764004,0.07043828796712825,-0.0003362282667099897,2.6885947137101742
225899,5.093918045796409,1.0035165424779335,0.03146377625392688,6.408315519515922
225925,6.640825002478703,-0.37353006815721507,0.012515506095915315,1.5585107892406371
225933,6.750344287001038,0.43771975467292285,0.04002943363666202,1.0199728712992446
226067,6.317604666660658,0.7162570568671656,0.002002451129918309,4.618062516373748
226072,4.3946383309901265,1.66907251297803,0.03274469293123727,4.420970018778246
226188,6.465667082120331,-0.7026834265959989,0.09415090823438507,2.334107710139369
226225,5.401942172585261,1.1987757901309721,-0.0027454762885876184,1.2208896886940275
226229,4.625768844001858,-0.8567391984073208,0.031034964945553686,8.000000000002007
226237,5.257821053690062,-0.3285961746909621,0.01672536605060086,2.282695378156813
226321,5.25055497147095,0.7235175882107404,-0.0023252490158012485,1.0400719695092677
226328,5.439168836518618,1.6330723018563138,-0.011556481204682474,5.03410390832198
226330,5.245970353442057,-0.2943598368206082,0.02583950290834145,1.1029535981230014
226340,2.467103074664015,2.1342300914135803,0.03694797995687972,2.2088334751906356
226341,4.368622670231963,2.200442797140317,0.014843603796277395,2.2737731055689587
226342,5.144085832688702,0.6282136254670085,0.013021299881214293,3.7371473027499134
226350,5.9435331195413506,-0.3167677831910972,0.03930786652674925,1.2778648349871309
226351,4.734581585359068,0.44081476591376223,0.06143664061428934,1.5108531607933355
226352,3.650012314762122,1.3424937383063968,0.031119418869752717,1.0432413457903962
226353,5.825760656646724,0.5398306126983606,0.024988592927058375,6.292143787945622
226354,5.900893136859217,0.2869622355006105,0.031066293195043636,1.0359956429037942
226355,5.378869601250298,0.7492953225981619,-0.01115864591957758,4.448955243102088
226356,6.0401704334243425,1.180065102479048,-0.031846514918488084,2.686993951962893
226357,6.38388784369465,-0.37022282130926043,0.013323943059064194,2.0268598498835386
226358,6.850560754859905,0.18996222845503005,0.02407088631039103,6.193386362493357
226361,6.548117205002936,-0.7764368497419714,0.05322506496026301,7.659949456561715
226362,4.3079752313018,0.5202868670192866,0.0054166103861893345,2.0782114763369273
226363,5.611005647201564,1.0285882732551874,0.0003056938375591558,4.178784356326566
226364,6.398604839011026,-0.37133456322357494,-0.10218615077981491,1.0517058360055835
226365,6.050359308443148,0.7835054351657899,-0.0035246131054038087,4.95254500476651
226366,5.9342293511179065,0.9640490251751658,0.0003440998994418663,7.999999999956337
226367,6.212811551136122,0.42383604524515556,0.004333189896123526,1.953025790999187
226368,5.191148583446731,1.3238738747049716,-0.06624563280338709,5.0981174935504106
226369,6.898108679622759,-0.7475243359296962,0.04397109309461176,2.500831844039635
226370,3.8279335367798817,1.4193221322831988,0.018014935802834045,4.372841198273974
226371,6.141199761146996,0.7781383672141838,-0.028975351494318194,6.958244454054404
226372,5.000061549502561,1.530773064541423,-0.026594055917067694,1.0101010101010102
226373,6.049280003905499,-0.39303173432004207,-0.014047122801609684,1.029397495912998
226374,6.1760735777122715,0.37332087439172196,-0.010786757654342356,5.054724845485636
226375,4.950059319358223,1.1627062191206277,0.007498438452983472,1.0102798085018636
226376,6.397689229725324,-0.33196373735324464,0.01108962013292817,1.063590884232343
226377,4.268643621619,2.0134995239258426,0.01879062711017799,2.9047315851748436
226378,5.093493017215612,0.41392040593631446,-0.014337326164730992,4.117905505018465
226379,5.313872682261817,-0.31633682299573357,0.056301713322037004,2.07441241011134
226381,6.451205520676666,-0.011722184462892773,0.013874112097912474,1.5074552834442136
226382,6.600295023751151,0.32284654155518516,0.007484118056035617,1.015332863095669
226383,6.039420389960036,0.9611218549561298,0.007555832162976252,5.320732744582595
226384,6.85124029024324,0.45580338952615235,-0.01657778299523977,1.077193650733813
226385,5.037629989201801,0.8389203711363329,-0.12347496074793624,1.8998344349686147
226386,7.776247572030836,0.6934349111852431,-0.0025424910747515015,4.239454032613084
226387,5.657414527691129,1.3574619719317371,-0.02921276908338949,2.693440612404227
226388,6.934383898641176,0.799882488667697,0.005879785264766672,5.051216715506066
226390,5.925350886754999,0.30464509203930584,0.009636545763999357,3.8869127743359244
226391,6.405616687064029,1.0144130410137369,-0.022506280023907643,5.086206447989971
226392,6.6053004479762,0.3660764179856702,0.038006895586865486,1.3790594440256363
226393,6.400904977133967,0.4007348754129283,0.011638917208579397,1.0415678882292527
226394,5.10759691216057,0.8889956034269771,0.014750916687918175,5.178074376288561
226395,6.289447977363613,0.7212526500614799,0.013940279907187976,4.335606336972057
226396,6.478041819027023,0.07961914515384431,0.016272497712814752,1.4763852388494265
226398,6.323793648634039,0.4261228642623336,0.021075535674282154,5.1692304094731965
226399,5.799719397694198,-0.5619624644466215,-0.0016630395977998342,1.024646591580512
226400,5.731146960718539,0.6956065420012209,-0.02804153567113595,2.540104216177216
226401,7.0113651268752335,0.40206986506616965,0.014048291501606825,8.000000000000002
226402,4.850854068021234,0.36836690802853683,0.01950925415454488,1.0356677353032042
226404,5.86256021801868,0.2580749097603377,0.011881917394965082,2.758924226197898
226405,5.0087465260393875,-0.09733816291592126,-0.012734989637952568,2.928320955336699
226406,7.347522882787623,-0.5221761458615809,0.05871820609887423,2.346031222135948
226409,5.2062682599486,0.9741271800355745,-0.031052197780280684,1.2745172104026516
226410,5.548234068211223,1.3120458147156953,0.023018491916450255,3.8521565976669043
226411,5.784419162214362,-0.9997272991290188,0.02888425421048357,7.9999999999998614
226412,5.6198716964974,-0.032477120221736676,-0.04043444086700727,1.8548292660184624
226458,4.250305435220946,0.8634135931855598,0.013284800401241671,1.0466125022945965
226464,5.309460148562695,1.55480301935297,-0.03145103529723029,2.0443415081162204
226482,5.397383377485714,-0.3842313945613818,0.008763412630170823,1.077566977417803
226565,3.3500534364927343,1.2449522422191481,0.03477193529358953,1.0101010101010102
226588,4.604491178615027,1.1763445370650942,0.014119432876745249,5.483460446842014
226589,5.092627369873051,-3.6980294096140964,0.2393297578686577,6.560247902888137
226592,5.070370272366135,-0.23177764427884529,0.06239592301821707,2.248514451232914
226598,5.163897916923184,0.8864185730382488,0.020122819884732374,3.8550975086167405
226641,5.950081495029673,0.9736514203208709,0.0005934902500476289,1.0101010101010102
226673,6.800302463155531,0.3826561584668616,0.017496159290021098,1.0201871005913552
226734,5.649752432979804,1.1249629229440432,-0.002471064763091168,2.268991593201589
226739,5.945433819735485,0.34454955478254295,0.03696110662915093,1.2635877300212535
226872,5.7510085518396625,0.5094426026577685,0.027429562422796604,1.0547980319663701
226889,3.5606643517639376,2.136635071430324,0.0042087491640521975,7.999999999978529
226904,5.5250561755555,-0.5234467398190197,0.029025815540307778,2.1982559700537307
226906,5.753705544862963,1.0035441330299075,0.014230758331388026,1.20869604425446
227063,4.80074865277326,0.45083581355655283,0.029818706233822337,1.0399552961768563
227085,5.315806851198826,0.1967515611786673,0.027041504805145944,3.545746021168382
227122,5.192442941681917,2.215963007388692,-0.013930786141608932,4.763484315626509
227132,5.884239389592589,0.46616840036104185,0.01786357040026087,3.0571800072229087
227171,5.286432497664047,0.47676324367047557,0.025922876542064426,2.823932041417166
227269,5.204356849482188,0.6871341762288353,-0.010662158752576582,1.8246940295157223
227288,4.884930534935111,0.6679425676399433,0.04024008410441892,7.082826538192249
227328,3.1745371993685247,0.45561253478879055,0.04144345714863644,1.309175479302194
227329,2.5994828661899447,3.2541977861746516,0.028033866154976734,1.0760843393222677
227331,5.727416630573895,-0.08189957961844882,0.021104770394651418,1.7906004106320619
227394,5.065538839638669,1.4461557811718615,0.008342837865710707,4.047373471670081
227444,6.407185803497009,0.19316398834957996,0.03656056037442623,2.829457833835987
227447,4.853959923456243,0.20562142300906755,0.02035604953947462,1.0733296801458942
227448,4.943513550761597,1.985227799005111,-0.038813193672239815,7.999999999997925
227482,4.393832854893366,0.6530119167930005,-0.051085252983700036,3.047092859126886
227483,4.2012800882190025,0.6629959891487943,0.023262091451921693,1.0616538337017747
227484,4.203094422822678,0.7624670505717953,0.007139392835814651,2.2599827260209318
227510,5.1508267878740925,0.3958751780430215,0.007263496676233855,5.4532337512079225
227511,5.683332417222757,0.595357449183193,0.018141267467026018,3.578988368633485
227520,5.247202750259603,-0.7093147018939369,0.009725440897507253,1.1365714828815663
227538,6.4448220647927705,-1.1532803357027854,0.022462338246101075,6.021704977997008
227607,4.659544741011238,-0.1494480404568672,0.025579622853699756,1.4501771408020028
227627,5.255136844085131,1.1548036571658178,-0.00019310400296143908,1.386894460712108
227634,5.3564383952684675,0.5057023667069206,-0.007172884681204375,3.4556694034603046
227637,4.534472859955666,0.45647153738227164,0.011689900838131635,8.00000000000041
227639,5.4082404681381435,-0.15801498389722943,0.04967950820848208,1.2976978678359732
227641,4.846412499206003,-1.0279095823878943,0.05933022059844268,2.354804636304153
227642,5.346745110890964,0.7562451825814814,0.01250944826305599,5.014726469491637
227644,5.5934212011210525,1.4298424193828625,0.01100242712261664,4.17915921165256
227645,5.017611518250139,0.992526873085428,-0.030906882796413446,4.079570112211051
227646,5.280471771550694,0.4993295337696114,0.03303303525797848,3.0922963269759407
227706,4.908192504151935,0.4121887054061979,0.07085615693946226,1.4899265600149416
227812,5.1320412341725925,1.3685616573435322,0.015257040783976931,4.551827728659758
227825,5.400355731120323,0.735409845721814,0.037462724263284904,1.0418836677831818
227830,5.452069569763959,1.4460987882332852,0.005619387047787409,8.000000000002185
227833,6.933253366496035,-0.2975919629673459,0.01990060120313684,1.4840086277676658
227834,3.5500038921294648,2.415155006870817,0.024421109062703356,1.012307645968181
227835,5.545841136184635,0.25007605079733874,0.015208943855427962,5.383296809706806
227837,5.442110519095317,-0.6570184564614796,0.04476214296829165,1.3629488322501373
227839,5.3296651243103925,0.6393241571352154,-0.018777495255205067,4.414696408685263
227841,6.399197712254528,-0.09217894444163201,0.05170587335171128,1.4372106977817083
227844,6.338227193123337,1.3214699646088537,-0.014929939413979713,6.110198483635207
227845,5.913320737771905,-0.11743044762591778,0.02813023158139033,1.6082561431100015
227846,5.132648286774529,0.2957786119646963,0.0015765022856394904,2.1592680621640152
227847,6.244518199484351,0.563030225666845,0.003943779627312776,1.469257919098055
227848,5.200102424615587,0.7969620855009569,0.002169791222756326,1.0112551395180862
227905,6.408313916839342,0.718623307839943,0.013001947462722471,7.999999999999998
228003,6.159114211562557,0.22602940609555972,0.0013410637214164977,4.158170692278369
228045,4.655806088531756,0.9606755427422792,0.026049919894881143,4.436702956875071
228046,5.751308857279366,0.23281344038883103,0.02658751419834725,1.0408822608892614
228084,5.12724938979482,0.5246287538441072,-0.01894160547967888,2.2337245666750345
228091,5.900086618228777,0.9279684737344424,0.017149101394293174,1.0154862239354998
228129,5.7662967934234315,1.5788699708314844,-0.03821020662669474,8.000000000013031
228183,5.755602704304475,0.1876052747305683,0.018343411491740784,1.324602679691171
228189,4.662180692541654,0.6795835473672412,0.010577195066476619,4.996977714861538
228190,6.485712068834443,0.5005862946877031,0.03439547234557837,7.999999999999062
228192,5.250107083437072,1.3980404875248003,0.03301859441371598,1.0263019528665898
228212,6.1975591147630205,0.8044134550673497,0.030520761076415083,4.822466042746053
228221,5.74944807662156,-0.6483535466366996,0.07361032536300108,1.0291737150250755
228270,4.688308561139685,1.152159499633341,-0.05922306139803014,3.2675465396246888
228280,5.126873556573725,0.6850824777617235,0.021531964581751398,6.60194745154734
228329,6.247013068857781,-0.5975637478176392,-0.029054732416152276,1.1491174376197961
228377,4.850125499379049,0.5181614103758478,0.021270368475366463,1.0101010101010102
228420,5.839968917877257,1.192724280444001,0.0008054489666605697,2.2544858050458902
228436,6.2517853852591,0.2371242263539576,0.042396416285438346,1.1099743113930023
228437,5.306068156425655,1.0894131048931175,-0.027181825050033026,7.849061729751693
228457,2.3795006533157586,2.120877239795905,0.02222893881688763,1.540250628966712
228503,5.613860522913491,1.31302965991539,0.036674050833956424,2.393263427042822
228509,5.747280659902772,1.326077788472852,0.0036786398116869837,7.999999999999167
228511,5.57303889942494,0.45021492698012494,0.03182230694279001,3.424333039282561
228544,5.319126454671641,0.9729734934625102,0.015604769093937609,5.349616705500972
228548,5.758220359419923,0.12443570166117933,0.007714865904491203,1.9033079192345792
228640,3.864280880397139,2.420452885820631,0.016178853728629188,8.00000000000615
228672,5.757970552174482,0.5422799266980985,0.036943912582138846,1.1836215556245497
228696,5.44218204974845,0.2921099964962696,0.024121934641835742,2.72315291435851
228706,5.356181084171392,0.7305303015646503,0.04592008736302297,1.5689498847596024
228713,6.037144434316811,1.634579336039526,-0.013556134549722695,7.999999999997209
228769,5.344177219768463,1.5460371727662947,-0.01450116793346697,5.082301301046153
228885,5.923635400522356,0.6166571446881632,0.02591190035828931,8.0
228904,5.51442062266621,0.5781131091436749,-0.041032095105827775,8.000000000006038
228925,5.749167099803071,1.4419198715544777,-0.05987213699911838,1.1019602619649014
228926,6.354246956053447,0.2880782363921022,-0.04494050585733497,1.516814284971032
228927,4.9000802749687296,0.9999385091448348,-0.06974721414358925,1.0208447175398372
228931,5.40001404604889,1.3145721515593858,-0.08829469850649112,1.0116579464826463
228934,5.260146830082495,2.946663359536562,-0.2791598171842818,7.9999999999999805
228950,5.730011784842082,0.586353003021529,0.0537148818423048,6.957821214796695
228961,5.3087098352289654,1.0425017634083558,-0.12812907515041572,5.496856462945224
228963,5.421055612189198,1.0410112192329504,-0.05428566655011385,8.000000000000421
228964,6.450165112022182,0.5261159536550329,0.0267263545955446,1.0101010101010102
228965,6.619200239405086,-0.33668053017490596,0.008650080727538171,1.522465366419823
228967,5.861680208843635,0.15972856449467837,-0.07883793007645357,2.5418545010958216
228969,5.747998065213022,0.422891824381041,0.00929111613487503,1.1453258790688194
228970,6.511240815715195,1.3423422754178533,-0.014544617746240189,4.561602986150457
228971,6.0534730948235635,0.1222394761676156,0.008279957212566745,2.2697980084856613
228972,5.943298751864162,-0.06241160447608536,0.005165444203083676,1.5369474441070994
228973,6.950100939958075,0.7572021454227015,-0.305278552944002,1.0125759431244294
228974,6.220735222532786,-1.7208274639307297,0.028981983930601536,8.000000000000782
